YEAR,WAVE,SUB_REG,ST,SP_CODE,MODE_FX,AREA_X,ESTCLAIM,ESTCLVAR,ESTHARV,ESTHVAR,LANDING,LAND_VAR,ESTREL,ESTRLVAR,TOT_CAT,TOT_VAR,LBS_AB1,VAR_LBS,WGT_AB1,VAR_WAB1,MISS_FISH,ALT_FLAG,MODE,AREA,STATUS,DOWNLOAD
1997,4,6,37,8835020301,7,5,24924.39579,388415994.7,0,0,24924.39579,388415994.7,62363.10487,614286009,87287.50066,1549003178,21971.25405,291578816.2,9966.09546,59992417.4,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,3,1,1370.717222,1843340.205,0,0,1370.717222,1843340.205,16998.763,53325946.12,18369.48022,54216966.39,323.7092712,102806.3718,146.8335622,21152.43779,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,3,5,0,0,0,0,0,0,18024.61059,119167245.2,18024.61059,119167245.2,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,5,1,1001.598596,506654.0405,0,0,1001.598596,506654.0405,0,0,1001.598596,506654.0405,1221.211051,716407.0871,553.9376988,147400.9448,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,5,2,6095.593326,19910047.82,211.6234051,44589.14488,6307.216731,20164518.98,211.6234051,44589.14488,6518.840136,20508168.43,8990.545938,42360475.33,4078.084885,8715678.837,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,7,1,3325.458023,3983527.573,0,0,3325.458023,3983527.573,23846.52623,103262792.9,27171.98425,113320259.1,3688.981796,6865882.9,1673.311166,1412657.196,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,7,2,3178.478044,5226033.543,0,0,3178.478044,5226033.543,1978.735787,1965054.606,5157.213831,6965832.275,2971.083623,4679597.892,1347.674691,962828.4854,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1997,5,6,37,8835020301,7,5,16599.17176,123573083.2,0,0,16599.17176,123573083.2,231621.5703,10668416325,248220.742,11556674898,15570.56422,149985370,7062.761599,30859528.95,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1997,6,6,37,8835020301,3,1,0,0,0,0,0,0,6427.394859,11524517.79,6427.394859,11524517.79,0,0,0,0,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1997,6,6,37,8835020301,3,5,0,0,0,0,0,0,4948.406937,11010652.01,4948.406937,11010652.01,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1997,6,6,37,8835020301,7,1,2832.950864,7863052.267,0,0,2832.950864,7863052.267,10899.24021,43078840.42,13732.19108,75780385.43,3568.500342,12476264.23,1618.661137,2566994.617,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1997,6,6,37,8835020301,7,5,13361.85574,80425112.13,0,0,13361.85574,80425112.13,101631.1223,2192778120,114992.978,2809492863,6324.487996,17128072.85,2868.768936,3524105.451,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1998,2,6,37,8835020301,3,1,0,0,539.7479194,289623.1719,539.7479194,289623.1719,3999.890933,10844037.86,4539.638852,14582384.3,59.49641315,3519.110634,26.98739597,724.0579298,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,2,6,37,8835020301,5,2,2745.067952,4835582.078,0,0,2745.067952,4835582.078,0,0,2745.067952,4835582.078,3336.172115,6652332.644,1513.277744,1368719.175,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,2,6,37,8835020301,7,1,0,0,0,0,0,0,617.4473922,373905.3375,617.4473922,373905.3375,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,2,6,37,8835020301,7,2,15670.44571,145971853.3,0,0,15670.44571,145971853.3,25467.60144,180676713.5,41138.04715,599411495.1,7156.177669,30441682.54,3246.020897,6263384.114,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,3,1,3171.380667,10132493.63,0,0,3171.380667,10132493.63,37749.05931,424629023.4,40920.43997,435425034.8,1225.998838,1514257.409,556.1094247,311558.8565,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,3,5,0,0,0,0,0,0,377.247679,146673.0018,377.247679,146673.0018,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,5,1,25789.08112,171506287.2,0,0,25789.08112,171506287.2,2700.067552,6403968.285,28489.14867,212729923.3,21984.1982,127720153.1,9971.966886,26278454.78,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,5,2,3788.623224,8122568.832,267.445033,72633.93044,4056.068257,8345601.004,415.7328552,173263.5226,4471.801112,9340734.293,3489.33693,5519091.941,1582.752849,1135554.605,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,7,1,10227.20794,63063087.24,0,0,10227.20794,63063087.24,79264.06436,1406864073,89491.27229,1521400974,5175.236644,17930363.65,2347.471942,3689176.993,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,7,2,6263.848565,30324077.16,13193.592,78739739.73,19457.44056,111293296.7,25853.51508,145789720.9,45310.95564,465071820.8,16186.57395,105315735.8,7342.181777,21668740.07,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,3,6,37,8835020301,7,5,7858.198889,16238548.1,35207.81711,750501492.6,43066.016,756781037.1,255127.6279,9693272940,298193.6438,13125616202,39242.65281,571193089,17800.35054,117523126.9,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,3,1,0,0,0,0,0,0,119101.8817,2708251619,119101.8817,2708251619,0,0,0,0,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,3,5,0,0,0,0,0,0,23617.58805,244029420,23617.58805,244029420,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,5,1,666.0775215,448280.8871,0,0,666.0775215,448280.8871,687.1749996,480199.2221,1353.252521,1026365.521,2060.326566,4289165.383,934.5579994,882496.8951,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,5,2,2107.017972,2130282.578,0,0,2107.017972,2130282.578,122.1588059,15064.80592,2229.176778,2207313.372,2603.039486,3104268.777,1180.730965,638704.1097,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,7,1,1089.661882,1162279.842,0,0,1089.661882,1162279.842,31640.49489,408587748,32730.15677,410436739.4,1401.323341,1922223.577,635.6360977,395498.0019,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,7,2,48518.79333,1654400613,22885.87192,345840041.5,71404.66525,1818283934,122420.246,3728661311,193824.9112,10170023180,33006.72393,331862525.1,14971.75176,68280801.01,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,4,6,37,8835020301,7,5,1585.029181,2512495.897,793.3249326,629409.1381,2378.354114,5656969.946,158325.613,1489738308,160703.9671,1497842166,1399.171317,1957819.384,634.6599461,402821.8484,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,3,1,0,0,637.2211594,409544.3257,637.2211594,409544.3257,10081.64147,44120648.14,10718.86263,44730279.47,140.4817768,19904.92379,63.72211594,4095.443257,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,3,5,980.5781191,926186.0335,0,0,980.5781191,926186.0335,17202.61039,54297061.58,18183.18851,61580984.7,217.3859519,45519.42654,98.60562091,9365.63387,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,5,1,3189.247102,6434794.957,0,0,3189.247102,6434794.957,157.7308277,13450.64769,3346.977929,6540315.473,6167.60659,25491793,2797.607997,5244943.052,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,5,2,2448.963562,2689073.909,0,0,2448.963562,2689073.909,0,0,2448.963562,2689073.909,2589.447329,3422800.202,1174.565603,704242.0333,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,7,1,1370.302412,692300.5355,0,0,1370.302412,692300.5355,16640.52581,35061387.04,18010.82822,39470137.12,1290.478201,746335.4128,585.3570721,153558.7056,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,7,2,1649.434838,1877918.585,0,0,1649.434838,1877918.585,13959.24511,71349578.82,15608.67995,86347706.53,857.667643,507743.6321,389.0354908,104468.3846,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,5,6,37,8835020301,7,5,4855.851945,5618077.349,328.009487,107260.0645,5183.861432,5680781.341,106451.0269,762378001.1,111634.8883,776657767.2,1815.352498,771426.3608,823.4384912,158721.1747,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1998,6,6,37,8835020301,3,1,0,0,0,0,0,0,2295.151306,3609298.508,2295.151306,3609298.508,0,0,0,0,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,6,6,37,8835020301,3,5,0,0,0,0,0,0,62513.93439,3477801159,62513.93439,3477801159,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1998,6,6,37,8835020301,5,2,430.3595328,180316.7966,0,0,430.3595328,180316.7966,0,0,430.3595328,180316.7966,831.1230683,672518.1381,376.9949507,138370.7821,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,6,6,37,8835020301,7,1,0,0,0,0,0,0,12544.10551,67988528.82,12544.10551,67988528.82,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1998,6,6,37,8835020301,7,2,3150.2531,10835323.67,0,0,3150.2531,10835323.67,22051.7717,530930860,25202.0248,693460715.1,8160.431382,72707167.94,3701.547393,14959518.75,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1998,6,6,37,8835020301,7,5,4012.465486,12741979.06,3628.767005,10054397.19,7641.232491,17196797.67,127977.8062,13978015295,135619.0387,13729941260,19941.91964,124992419.8,9045.595411,25717222.95,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1999,2,6,37,8835020301,3,5,0,0,0,0,0,0,3434.116808,5676476.357,3434.116808,5676476.357,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1999,2,6,37,8835020301,5,1,87.19502664,7175.918717,0,0,87.19502664,7175.918717,0,0,87.19502664,7175.918717,211.4531713,42200.97522,95.9145293,8682.861647,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,2,6,37,8835020301,5,2,14705.44971,192371686.7,0,0,14705.44971,192371686.7,4567.271104,20305613.42,19272.72082,337589650.6,15817.60605,217441919.8,7174.819039,44738731.66,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,2,6,37,8835020301,7,1,1416.545836,1053731.855,0,0,1416.545836,1053731.855,6531.014063,26899799.08,7947.559899,28021627,1303.044779,890673.1922,591.0572344,183256.2414,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,2,6,37,8835020301,7,2,15270.2363,192067703.6,0,0,15270.2363,192067703.6,126146.3101,7912125277,141416.5464,8728036848,22769.5154,449945434,10328.18443,92576390.28,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,2,6,37,8835020301,7,5,0,0,0,0,0,0,126337.3541,4333412056,126337.3541,4333412056,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,3,1,2624.082499,6803657.092,0,0,2624.082499,6803657.092,127054.94,9747344571,129679.0225,9749697478,581.1516378,333707.8165,263.6086536,68660.47019,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,3,5,4929.626047,20128666.69,0,0,4929.626047,20128666.69,61592.92913,2269790061,66522.55518,2714460170,543.3926791,244576.4423,246.4813023,50321.66673,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,5,1,0,0,731.1574602,521515.4359,731.1574602,521515.4359,1736.527711,1580661.557,2467.685171,3424423.452,799.1678801,623047.8147,362.5001724,128192.2502,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,5,2,5150.55902,10241781,4409.357034,10454072.44,9559.916053,23546884.77,6493.197521,15044336,16053.11357,63682498.36,11747.89446,38724570.09,5328.80997,7967590.386,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,7,1,0,0,0,0,0,0,127856.3655,2953896530,127856.3655,2953896530,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,7,2,4972.300812,23259404.23,0,0,4972.300812,23259404.23,8984.913709,38974368.48,13957.21452,98940211.58,4583.816871,19766888.61,2079.205693,4067042.481,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,3,6,37,8835020301,7,5,1057.661072,1146824.841,6479.417357,24800928.22,7537.078428,25874757.23,103850.6941,2371273150,111387.7725,2790109198,9392.704143,55465351.02,4260.50265,11412010.42,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,3,1,0,0,2801.994234,7889222.647,2801.994234,7889222.647,171729.6464,2569493780,174531.6406,2577309972,1235.455298,1533747.297,560.3988468,315568.9059,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,3,5,0,0,0,0,0,0,27274.50479,283758052.5,27274.50479,283758052.5,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,5,1,3329.872267,4849193.593,840.4611216,731787.0804,4170.333389,6209413.091,2782.573545,4560118.191,6952.906934,15390869.81,5562.663963,10715746.71,2523.207821,2204767.678,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,5,2,5538.668206,10827609.57,0,0,5538.668206,10827609.57,1366.095265,1290017.336,6904.763471,14523247.85,8134.032717,24229632.09,3689.573037,4985253.115,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,7,1,1085.249017,576110.9465,13390.90771,180404423.6,14476.15672,180934996.6,38699.68859,122585215.1,53175.84532,348700033.3,7792.857871,42426353.88,3534.817142,8729233.364,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,7,2,459.1095258,216319.2886,0,0,459.1095258,216319.2886,8775.103714,32857188.42,9234.213239,33650918.87,392.3036507,157945.5293,177.9477686,32497.33381,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,4,6,37,8835020301,7,5,14771.9488,192666840.3,891.8381994,801432.2818,15663.787,193987562.7,137678.4828,2317321190,153342.2698,2864777292,4870.326874,15963994,2209.165778,3284595.924,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,3,1,2120.893563,3021477.575,0,0,2120.893563,3021477.575,66284.75814,1766034400,68405.65171,1779723629,1047.112626,656928.4941,474.9671713,135163.2088,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,3,5,0,0,0,0,0,0,2165.357426,2730520.84,2165.357426,2730520.84,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,5,1,1904.053623,2814673.756,0,0,1904.053623,2814673.756,777.4926428,493838.0434,2681.546266,3209863.893,2786.790865,6029460.722,1264.080044,1240563.115,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,5,2,3851.861781,15185143.55,0,0,3851.861781,15185143.55,0,0,3851.861781,15185143.55,2761.311935,7803841.726,1252.522877,1605642.468,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,7,1,1875.202888,3650444.557,0,0,1875.202888,3650444.557,9923.09114,42884461.24,11798.29403,60174067.32,838.668428,730179.8074,380.4175034,150234.6856,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,7,2,0,0,0,0,0,0,6063.779243,18834005.27,6063.779243,18834005.27,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,5,6,37,8835020301,7,5,2267.024955,2611892.322,0,0,2267.024955,2611892.322,120178.1861,2358198724,122445.211,2347244704,1747.197353,1545268.502,792.5235205,317939.3969,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
1999,6,6,37,8835020301,3,1,0,0,0,0,0,0,1239.756403,1575209.26,1239.756403,1575209.26,0,0,0,0,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,6,6,37,8835020301,3,5,0,0,0,0,0,0,1926.616413,3546425.282,1926.616413,3546425.282,0,0,0,0,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
1999,6,6,37,8835020301,5,1,938.5900896,776541.0133,0,0,938.5900896,776541.0133,3498.381243,10788144.16,4436.971333,17353445.45,677.1978692,404244.0492,307.1749384,83173.31845,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,6,6,37,8835020301,5,2,1458.208994,1361754.271,0,0,1458.208994,1361754.271,4650.780601,21807583.69,6108.989595,32915435.18,1819.764919,2202282.771,825.4399524,453120.2539,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
1999,6,6,37,8835020301,7,1,0,0,0,0,0,0,9102.703189,92356560.51,9102.703189,92356560.51,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
1999,6,6,37,8835020301,7,2,0,0,0,0,0,0,6691.093668,42268453.34,6691.093668,42268453.34,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,2,6,37,8835020301,3,1,1540.532328,2420934.882,0,0,1540.532328,2420934.882,0,0,1540.532328,2420934.882,1188.69015,1441381.033,539.1863149,296564.523,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,2,6,37,8835020301,5,2,0,0,256.9321675,60624.9318,256.9321675,60624.9318,0,0,256.9321675,60624.9318,736.3624534,497963.5723,334.0118177,102456.1347,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,2,6,37,8835020301,7,1,0,0,0,0,0,0,1914.741284,3627271.629,1914.741284,3627271.629,0,0,0,0,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,2,6,37,8835020301,7,2,14231.19641,106303056.5,0,0,14231.19641,106303056.5,106777.3134,4300740132,121008.5098,5456830003,16557.80786,133772548.3,7510.572377,27523736.66,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,3,6,37,8835020301,3,1,1805.277632,3146509.12,0,0,1805.277632,3146509.12,40702.34664,501537013.1,42507.62427,516756106.1,398.3655588,153216.1554,180.6974321,31524.2639,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,3,6,37,8835020301,5,1,82.5180229,7087.262777,0,0,82.5180229,7087.262777,0,0,82.5180229,7087.262777,286.6816108,85542.23239,130.0379256,17600.3366,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,3,6,37,8835020301,5,2,877.1629493,721234.5507,0,0,877.1629493,721234.5507,907.7221747,819064.806,1784.885124,3076663.696,2112.166389,3879293.164,958.072389,798165.5793,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,3,6,37,8835020301,7,1,462.2837395,212202.1338,0,0,462.2837395,212202.1338,66429.529,1138461783,66891.81274,1143139145,635.314742,400784.0016,288.1768766,82461.41275,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,3,6,37,8835020301,7,2,12812.19888,69105500.66,0,0,12812.19888,69105500.66,25583.62151,334958352.4,38395.82039,555671249.1,11007.90464,60407516.47,4993.15279,12428862.25,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,3,6,37,8835020301,7,5,1756.097474,1569728.809,0,0,1756.097474,1569728.809,50622.9677,717067361.2,52379.06517,719891232.9,739.2751019,357416.6604,335.3329864,73538.57101,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,3,1,0,0,5714.943314,32612299.62,5714.943314,32612299.62,50559.62599,729366051.8,56274.5693,766007238.3,1574.895504,2476629.581,714.3679142,509567.1816,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,3,5,11754.61585,140112121.7,0,0,11754.61585,140112121.7,31864.41624,430492003.4,43619.03209,878931820.4,12202.84924,151001520.3,5535.176104,31068602.15,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,5,1,602.3425391,349305.1436,1678.274618,2670822.215,2280.617157,3186814.908,987.2203632,924159.9358,3267.83752,7351170.125,1523.067373,1408174.903,690.8588285,289732.3531,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,5,2,3564.556079,8648773.353,0,0,3564.556079,8648773.353,2456.266578,6000002.68,6020.822658,28624517.13,3249.773378,6930736.112,1474.087534,1426000.761,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,7,1,2018.504976,2177689.977,0,0,2018.504976,2177689.977,14593.9017,26423946.22,16612.40668,29092183.41,1737.62458,2039181.519,788.1813389,419562.1288,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,7,2,29822.8029,165081009.6,9011.58418,77086016.95,38834.38708,338845212.4,72304.51586,3076073322,111138.9029,5013557710,29438.4463,166602140.2,13353.19164,34278433.75,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,4,6,37,8835020301,7,5,661.3555889,433807.5979,949.8339052,891392.5199,1611.189494,1322779.426,142781.8945,2381326868,144393.084,2379690422,1288.509118,893380.5095,584.4639016,183813.2726,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,3,1,0,0,0,0,0,0,10918.74586,50900365.17,10918.74586,50900365.17,0,0,0,0,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,3,5,2823.217021,7202431.661,0,0,2823.217021,7202431.661,23401.59067,318362590.1,26224.80769,324458677.3,2510.201117,5693871.422,1138.619757,1171515.529,0,0,SHORE,INLAND,FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,5,1,2010.255872,2673851.087,0,0,2010.255872,2673851.087,1470.506261,2187647.39,3480.762133,7384318.873,1632.197709,1717811.653,740.3600242,353440.1953,0,0,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,5,2,72.97066091,5427.279906,214.4070858,45735.82377,287.3777467,52444.90625,305.5246271,55798.71835,592.9023738,216151.5969,200.5922545,28966.34016,90.98804976,5959.832035,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,7,1,23991.69286,313528456.7,0,0,23991.69286,313528456.7,193370.3697,31605939539,217362.0626,38037645404,21347.44978,292167544.6,9683.139697,60113548.42,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,7,2,8577.683898,76049147.11,0,0,8577.683898,76049147.11,46598.69035,1641992938,55176.37425,2414280878,5247.572374,28462375.66,2380.283214,5856141.208,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,5,6,37,8835020301,7,5,12822.99678,34726076.5,946.5214709,917758.8942,13769.51825,36118847,282630.3061,14594554179,296399.8243,15680783648,8736.635587,14825565.55,3962.911906,3050363.974,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
2000,6,6,37,8835020301,3,1,0,0,0,0,0,0,24970.51691,473613584.4,24970.51691,473613584.4,0,0,0,0,0,0,SHORE,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,6,6,37,8835020301,5,2,6889.043663,43264421.23,0,0,6889.043663,43264421.23,10529.67719,101074857.5,17418.72085,276595775.2,5759.280953,30237755.69,2612.392703,6221426.112,0,0,CHARTER BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,6,6,37,8835020301,7,1,68339.80075,2122984083,0,0,68339.80075,2122984083,164089.554,4438092971,232429.3548,11756521779,86482.57825,3257741840,39228.24016,670281232.4,0,0,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,18APR2021:16:52:08
2000,6,6,37,8835020301,7,2,17557.53529,235864613.8,0,0,17557.53529,235864613.8,221111.6967,39107953288,238669.232,45402899702,31496.48955,834093188.8,14286.71394,171614890.9,0,0,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,18APR2021:16:52:08
2000,6,6,37,8835020301,7,5,83801.49346,6721813250,0,0,83801.49346,6721813250,64951.36429,1023130824,148752.8578,8013575606,138765.0884,18508821670,62943.43118,3808194881,0,0,PRIVATE/RENTAL BOAT,INLAND,FINAL,18APR2021:16:52:08
